id,text,label
human_143,"It might be possible to sue you successfully if someone brought evidence that your brother was absolutely totally unsuitable to drive a car because of some character flaw, and without your financial help he wouldn't have been able to afford a car. So helping a brother to buy a car, if that brother is a drinking alcoholic, or has only a faked driver's license and you know it, that could get you into trouble.  A not unsimilar situation: A rental car company could probably be sued successfully if they rented a car to someone who they knew (or maybe should have known) was disqualified from driving and that person caused an accident.",0
ai_144,"As a cosigner, you may be held liable for damages resulting from an auto accident if the person who is primarily responsible for the vehicle is unable to pay. This is because, as a cosigner, you have agreed to take on legal responsibility for the debt if the primary borrower defaults on their payments. If you are not listed on the title, registration, or insurance policy for the vehicle, it may be more difficult for the other party involved in the accident to hold you liable for any damages. However, it is always a good idea to speak with an attorney if you are unsure about your legal liability in a particular situation.",1
human_145,"Some lenders will make loans for vacant land, others will not. You have to discuss with local bank what are your plan for the land: live in the old mobile home; install a new mobile home; build a new house; Sell it to a developer; use it for camping... Is the property part of a development with other mobile homes? If so there may be complications regarding the use and rights of the property. Some local jurisdictions also want to eliminate mobile homes, so they may put limitations on the housing options.",0
human_146,"BIC and IBANN are used in EU (and some other OECD countries) for inter bank transfers. SWIFT is used everywhere for interbank transfers. In the US - IBAN system is not (yet, hopefully) available, so you have to use SWIFT. The codes may look the same, but these are different systems. More details here.",0
ai_147,"BIC (Bank Identifier Code) and SWIFT (Society for Worldwide Interbank Financial Telecommunication) code are similar, but they are not the same thing.A BIC is a unique code that identifies a specific bank. It is used to identify banks in financial transactions such as wire transfers, and is also known as a SWIFT code. The BIC is composed of 8 or 11 characters and is used to identify the bank and branch that an account is held at.SWIFT, on the other hand, is a global network that banks use to send and receive financial information. It is a secure messaging network that enables banks to send and receive information, such as payment instructions, electronically. The SWIFT network is used by banks and financial institutions around the world to exchange information about financial transactions.In summary, a BIC is a specific code that identifies a bank, while SWIFT is a network that is used by banks to exchange financial information.",1
ai_148,"If you received a Form 1042-S from a US source and you are a resident of Canada, you will need to report the income on your Canadian tax return. The Form 1042-S will report income that is subject to US withholding tax, such as salary, wages, or other compensation, as well as certain types of investment income, such as dividends or capital gains.To report the income on your Canadian tax return, you will need to complete the appropriate sections of the tax return form. For example, if the income reported on the Form 1042-S is salary or wages, you will need to report it on the ""employment income"" line of your tax return. If the income is from dividends or capital gains, you will need to report it on the appropriate lines for those types of income.If you cashed in stock options and realized a capital gain, you will need to report the gain on your tax return. In Canada, capital gains are taxed at a lower rate than regular income, so you may be eligible for a reduced tax rate on your gain. To report the gain, you will need to complete the ""capital gains (or losses)"" section of your tax return. This section will ask for details about the stock options, such as the date they were acquired, the date they were sold, and the sale price.It's important to note that the tax treatment of stock options can be complex, and you may need to consult with a tax professional or refer to the Canada Revenue Agency's (CRA) tax guides for more information on how to report and calculate your capital gain.",1
human_149,"But what happen if the stock price went high and then go down near expiry date? When you hold a short (sold) call option position that has an underlying price that is increasing, what will happen (in general) is that your net margin requirements will increase day by day.  Thus, you will be required to put up more money as margin to finance your position.  Margin money is simply a ""good faith"" deposit held by your broker.  It is not money that is debited as cash from the accounting ledger of your trading account, but is held by your broker to cover any potential losses that may arise when you finally settle you position.   Conversely, when the underlying share price is decreasing, the net margin requirements will tend to decrease day by day.   (Net margin is the net of ""Initial Margin"" and ""Variation Margin"".) As the expiry date approaches, the ""time value"" component of the option price will be decreasing.",0
ai_150,"A call option is a financial contract that gives the holder the right, but not the obligation, to buy a specific quantity of an underlying asset at a predetermined price (the strike price) on or before a specified date (the expiration date). The seller (also known as the ""writer"") of the call option is obligated to sell the underlying asset to the buyer of the call option if the buyer decides to exercise their option to buy.Here is an example of a call option selling scenario:Alice is a farmer who owns 100 acres of land that she plans to sell for $10,000 per acre.Bob is a real estate developer who is interested in purchasing Alice's land, but he is not sure if he will have the funds available by the time Alice is ready to sell.To protect himself, Bob buys a call option from Alice for $100 per acre, with a strike price of $10,000 per acre and an expiration date of one year from now.By selling the call option to Bob, Alice receives a premium of $10,000 (100 acres x $100 per acre).If Bob decides to exercise his option to buy the land, he will pay Alice $1,000,000 (100 acres x $10,000 per acre) and Alice will transfer ownership of the land to Bob.If Bob decides not to exercise his option, the option will expire and Alice will keep the premium of $10,000 as payment for selling the option.In this scenario, Alice has received a guaranteed payment of $10,000 by selling the call option to Bob, even if Bob decides not to exercise his option to buy the land. Bob has the opportunity to purchase the land at a predetermined price, but he is not obligated to do so.",1
human_151,"About 10 years ago, I used to use MetaStock Trader which was a very sound tool, with a large number of indicators, but it has been a number of years since I have used it, so my comments on it will be out of date. At the time it relied upon me purchasing trading data myself, which is why I switched to Incredible Charts. I currently use Incredible Charts which I have done for a number of years, initially on the free adware service, now on the $10/year for EOD data access. There are quicker levels of data access, which might suit you, but I can't comment on these. It is web-based which is key for me. The data quality is very good and the number of inbuilt indicators is excellent. You can build search routines on the basis of specific indicators which is very effective. I'm looking at VectorVest, as a replacement for (or in addition to) Incredible Charts, as it has very powerful backtesting routines and the ability to run test portfolios with specific buy/sell criteria that can simulate and backtest a number of trading scenarios at the same time. The advantage of all of these is they are not tied to a particular broker.",0
ai_152,"There are a variety of software packages that are commonly used for technical analysis. Some popular options include:MetaTrader: A popular platform that is often used for trading forex, stocks, and other financial instruments. It includes a range of technical analysis tools, including charts, indicators, and expert advisors.TradingView: A web-based platform that offers a range of technical analysis tools, including charts, indicators, and drawing tools. It is popular among traders and investors for its intuitive interface and extensive library of user-generated content.Thinkorswim: A platform offered by TD Ameritrade that is popular among active traders. It includes a range of technical analysis tools, including charts, indicators, and backtesting capabilities.AmiBroker: A technical analysis software package that is popular among professional traders. It includes a range of advanced technical analysis tools, including backtesting capabilities and real-time data feeds.StockCharts: A web-based platform that offers a range of technical analysis tools, including charts, indicators, and drawing tools. It is popular among traders and investors for its extensive library of technical analysis resources and educational materials.It's important to keep in mind that technical analysis is just one approach to analyzing financial markets, and it may not be suitable for everyone. It's always a good idea to thoroughly research any software or platform before using it to make investment decisions.",1
human_153,"You can print them on any IRS-approved paper, you don't have to use pre-printed forms. The IRS publishes specifications for paper that is approved for use for these kinds of forms (109*, W*, etc).  Here's the reason why it is important: Even the slightest deviation can result in incorrect scanning, and may affect money amounts reported for employees. Note that some portions of these forms are in different color (1099-MISC copy A). This is important, and using incorrect color will affect the IRS OCR mechanisms. Forms for individuals are less complicated with regards to technical specifications, because individuals must file them, and as such any complication will unnecessarily burden the citizenry. All the 109*, W* etc forms are not legally required to be filed by all citizens. You're only required to file them if you chose to do business, or chose to employ others. As such, using professional software and special forms is a cost of doing your business, and not a tax as it would be had it been mandatory to everyone. Mistakes in individual forms due to OCR failure or something else will be noticed by the taxpayers (less/more refund, etc) or through the internal matching and cross-check. However, forms 109* and W* feed that matching and cross-check system and are considered source of truth by it, and as such their processing must be much more reliable and precise.",0
ai_154,"A 1099 form is a type of tax form used to report various types of income other than wages, salaries, and tips. There are several different types of 1099 forms, including:1099-MISC: Used to report income received by a business or individual for services rendered, rent, prizes and awards, and other miscellaneous income.1099-INT: Used to report interest income.1099-DIV: Used to report dividend income.1099-G: Used to report certain government payments, such as unemployment compensation and state tax refunds.If you received income that needs to be reported on a 1099 form, you should receive a copy of the form from the payer by January 31 of the year following the tax year in which the income was received. For example, if you received income in 2021, you should receive a 1099 form by January 31, 2022.You should use the information on the 1099 form to report the income on your tax return. If you do not receive a 1099 form, but you know you received income that needs to be reported, you should contact the payer to request a copy of the form. If you are unable to obtain a copy of the form, you should report the income on your tax return based on your records and other documentation.",1
human_155,"It depends on the broker, each one's rules may vary. Your broker should be able to answer this question for how they handle such a situation. The broker I used would execute and immediately sell the stock if the option was 25 cents in the money at expiration. If they simply executed and news broke over the weekend (option expiration is always on Friday), the client could wake up Monday to a bad margin call, or worse.",0
ai_156,"When an in-the-money stock option expires, it means that the underlying stock is trading at a price higher than the option's strike price. This means that the option has intrinsic value and the holder of the option has the right to exercise it and buy or sell the underlying stock at the strike price.Whether the option is exercised or not is up to the holder of the option. If the holder decides to exercise the option, the broker will execute the trade and the option will be considered exercised. If the holder decides not to exercise the option, it will expire and the holder will not have the right to exercise it anymore. The option will then become worthless and the holder will not be able to buy or sell the underlying stock at the strike price.It's important to note that the holder of the option has the right, but not the obligation, to exercise the option. This means that the holder can choose whether to exercise the option or let it expire, depending on their investment strategy and the current market conditions.",1
ai_157,"When an in-the-money stock option expires, the holder of the option has the right, but not the obligation, to exercise the option by buying or selling the underlying stock at the strike price. If the holder decides not to exercise the option, it will expire worthless and the holder will not be able to take any further action with respect to the option.It is important to note that when an option expires, it is no longer traded on the exchange and cannot be exercised or sold. The holder of the option must decide whether to exercise it before the expiration date. If the holder does not exercise the option before it expires, they will not be able to take any further action with respect to the option and will not receive any further value from it.",1
human_158,"This answer contains three assumptions: New Share Price: Old Share Price * 1.0125 Quarterly Dividend: (New Share Price*0.01) * # of Shares in Previous Quarter Number of Shares: Shares from Previous Quarter + Quarterly Dividend/New Share Price For example, starting from right after Quarter One: New share price: $20 * 1.0125 = 20.25  1000 shares @ $20.25 a share yields $20.25 * 0.01 * 1000 = $202.5 dividend New shares: $202.5/20.25 = 10 shares Quarter Two: New share price: $20.503 1010 shares @ 20.503 yields $20.503*0.01*1010 = $207.082 dividend New shares: $207.082/20.503 = 10.1 shares Repeat over many cycles: 8 Quarters (2 years): 1061.52 shares @ $21.548 a share 20 Quarters (5 years): 1196.15 shares @ $25.012 a share 40 Quarters (10 years): 1459.53 shares @ $32.066 a share Graphically this looks like this:  It's late enough someone may want to check my math ;). But I'd also assert that a 5% growth rate and a 4% dividend rate is pretty optimistic.",0
ai_159,"The number of stocks you will own in n years if you reinvest your dividends depends on several factors, including:The amount of money you have to invest in stocks initiallyThe rate of return you earn on your stock investments, including any dividendsThe amount of dividends you receiveThe amount of money you reinvest from your dividendsTo calculate the number of stocks you will own in n years, you will need to take into account these variables and use an appropriate formula or calculator.One way to estimate the number of stocks you will own in n years is to use the compound interest formula, which is:A = P(1 + r/n)^(nt)where:A is the final amount you will have after n yearsP is the initial amount you have to investr is the rate of return you earn on your investments, including dividendsn is the number of times the interest is compounded per yeart is the number of years you are investedTo use this formula to estimate the number of stocks you will own in n years, you will need to know the initial value of your stock investments, the rate of return you expect to earn on your investments (including dividends), and the number of times per year your dividends are reinvested.For example, let's say you have $10,000 to invest in stocks, and you expect to earn a rate of return of 10% per year on your investments, including dividends. Let's also say that you receive $1,000 in dividends each year, which you reinvest in additional stocks. Finally, let's say that you reinvest your dividends every quarter (4 times per year). Using the compound interest formula, we can calculate that after 10 years, you will have approximately $25,937.81 invested in stocks.To determine the number of stocks you own, you will need to know the value of each stock and divide the total value of your investment by the value of each stock.It's important to note that this is just an example, and the actual number of stocks you will own in n years will depend on your specific circumstances and the performance of the stock market. It's always a good idea to consult with a financial advisor or do your own research before making any investment decisions.",1
human_160,"The main difference is that the ISA account like a Cash ISA shelters you from TAX - you don't have to worry about Capital Gains TAX. The other account is normal taxable account. With only £500 to invest you will be paying a high % in charges so... To start out I would look at some of the Investment Trust savings schemes  where you can save  a small amount monthly very cost-effectively - save £50 a month for a year to see how you get on. Some Trusts to look at include Wittan, City Of London and Lowland",0
ai_161,"A Stocks and Shares ISA (Individual Savings Account) is a tax-advantaged account in the UK that allows you to invest in a wide range of investments, including stocks and shares, while enjoying tax-free returns on your capital gains and dividends. A Fund and Share Account, on the other hand, is a type of investment account that allows you to buy and sell investment funds, such as mutual funds and exchange-traded funds (ETFs), as well as individual stocks and shares.Both types of accounts can be useful for investing, and which one is right for you will depend on your investment goals, risk tolerance, and financial situation. It is generally a good idea to consider the potential tax implications of your investments, as well as any fees and charges that may apply to the account you are considering. You should also think about the level of risk you are comfortable with, as well as the amount of time you are willing to commit to managing your investments.It is a good idea to seek financial advice from a professional before making any investment decisions. They can help you understand your options and choose the right account for your needs.",1
human_162,"If past is prologue, I'd say $20, give or take, inflation adjusted of course. http://www.antagoniste.net/WP-Uploads/2007/01/oil_prices_1861_2006.jpg If supplies are at nightmare oversupply, say, as an absurd unlikely scenario, 82 year high in US oil supplies or an all time record in EIA weekly inventories, it looks like the oil price could be capped at the cost of oil sands:  This one's just plain scary.  Unless if there were some changes refinery laws or technology that I'm not aware of, refineries cutting 50% of the retail gasoline volumes looks bad:",0
ai_163,"There are many factors that can affect the price of oil, including global economic conditions, political events, and the level of production and demand. As a result, it can be challenging to make accurate forecasts about the future price of oil. That being said, there are a number of tools and techniques that analysts can use to try to predict where oil prices may be headed in the future. These can include analyzing trends in supply and demand, studying the geopolitical landscape, and using statistical modeling to identify patterns and make projections. Ultimately, however, it is important to remember that forecasting the price of oil is an uncertain endeavor, and even the most carefully crafted predictions can be subject to significant uncertainty.",1
human_164,"You pointed out that HFT does not create ipods are mine minerals.  Neither does human trading. HFT is a proxy for human trading.  Although the computer is executing trades automatically based on an algorithm, it is still using money from a human being's account so the trading is still being done with someone's money. Fast execution of trades is desirable in exchanges.  Imagine two exchanges:  One only executes trades once a month, the other executes trades once a week.  Which exchange would be more desirable?  The exchange that trades once a week.  Why?  Because if I'm holding a stock that I would like to sell, I want to sell it now - not a month from now.  Same reason for buying.  This concept works all the way down to seconds and fractions of seconds. The issue with HFT, however, is there are cases where the market goes against the HFT algorithm and the algorithm continues to execute trades driving prices up or down by large amounts in the matter of minutes or even seconds. The exchange frequently cancels these trades which only encourages more aggressive HFT trading since HFT traders can have their losses cancelled.  This is a privilege that LFTs (low frequency traders) do not receive.  This is a valid criticism of HFTs. A short list of such cancelled trades: 8/26/2010: Nasdaq cancels trades of CORE stock 10/4/2010: Nasdaq cancels trades of CENX stock 10/15/2010: NYSE cancels trades of PAY stock 10/18/2010: NYSE cancels $500 million worth of SPY trades 5/18/2011: NYSE cancels 15,900 trades of BEE.PR.C 6/21/2011: Nasdaq cancels CNTY trades 12/2/2011: London Metals Exchange cancel trades of copper",0
ai_165,"High-frequency trading (HFT) refers to the use of computer algorithms to execute trades at very high speeds, often in the range of microseconds or less. HFT is typically characterized by the use of high-speed data feeds, low latency connectivity, and specialized hardware and software to enable rapid trade execution. HFT has been a controversial topic, with some arguing that it provides liquidity and other efficiencies to financial markets, while others claim that it can lead to market manipulation and instability.One argument in favor of HFT is that it helps to increase liquidity in financial markets by providing a source of demand and supply for securities. HFT firms may also provide price discovery services, helping to identify the fair value of securities and contributing to price efficiency. Additionally, HFT can help to reduce the cost of trading for investors by providing competition among market makers and contributing to tighter spreads between bid and ask prices.However, some critics argue that HFT can contribute to market instability and unfairness. For example, HFT firms may be able to execute trades faster than other traders, giving them an advantage in certain market conditions. There have also been concerns about the potential for HFT firms to engage in manipulative or predatory practices, such as placing and then quickly canceling orders in order to create the appearance of market activity or to manipulate prices.Overall, the economic value of HFT is a matter of debate. Some argue that it provides liquidity and efficiency to financial markets, while others believe that it can contribute to instability and unfairness. It is important for regulators to monitor and address any potential negative impacts of HFT in order to ensure the integrity and fairness of financial markets.",1
human_166,"So from Investopedia - Who actually declares a dividend states that the Board of Directors of a company sets the 4 key dates: As these dates are chosen by the Board of Directors, either by internal corporate convention or special situation. Conceivably a Board may choose a Payable Date greater than 2 weeks which may make sense if their accounting partners are unavailable, i.e. extended national holiday. I assume that any period of time longer that what may seem reasonable and customary will be a topic at the next shareholder meeting.",0
ai_167,"There are a number of reasons why it might take some time for dividends to be paid out after the ex-dividend date.One reason is that the company needs to finalize the record of shareholders who are entitled to receive the dividend. This process typically involves closing the books on the record date (which is usually a day or two after the ex-dividend date) and then preparing and distributing the dividend payments. This can take some time, especially if the company has a large number of shareholders.Another reason is that the company may have a specific payout schedule for dividends, and the payment may not be made until the next scheduled payout date. For example, a company may only pay dividends on a quarterly or annual basis, rather than making payments every month.Finally, it's also possible that the company may have a waiting period before paying dividends, during which time it is holding onto the funds in order to ensure that it has the necessary liquidity to meet its other financial obligations.Overall, the specific timing of dividend payments can vary depending on the company and the specific circumstances involved.",1
ai_168,"Dividends are typically paid out a few weeks after the ex-dividend date, which is the date on which a stock begins trading without the dividend. This is because it takes time to process the dividend payments and make sure that the correct amount of money is going to the right shareholders. The exact length of time it takes to pay dividends can vary depending on the company and the dividend payment method. Some companies may pay dividends on a quarterly or annual basis, while others may pay them monthly or semi-annually. The payment method can also impact the timing of dividend payments, as dividends paid by check or bank transfer may take longer to process than those paid through electronic means.",1
human_169,"http://www.consumerismcommentary.com/buying-house-with-cash/ It looks like you can, but it's a bad idea because you lack protection of a receipt, there's no record of you actually giving the money over, and the money would need to be counted - bill by bill - which increases time and likelihood of error.   In general, paying large amounts in cash won't bring up any scrutiny because there's no record. How can the IRS scrutinize something that it can't know about? Of course, if you withdraw 200k from your bank account, or deposit 200k into it then the government would know and it would certainly be flagged as suspicious.",0
ai_170,"It is generally not unusual for a business to ask questions or request identification when a customer is making a large purchase with physical cash, especially if the business is required by law to report cash transactions above a certain threshold. This is often done to help prevent money laundering and other illegal activities.However, the specific types of scrutiny that a customer can expect when making a large cash purchase may vary depending on the business and the laws and regulations that apply in the area where the purchase is being made. Some businesses may ask for additional identification or documentation, such as a driver's license or passport, or may ask the customer to fill out a form or provide a reason for the cash purchase.It is important to note that businesses have the right to refuse a cash transaction if they have concerns about the legality of the transaction or if they believe the customer may be engaging in illegal activity. Customers should be prepared to provide identification and be willing to answer any questions that the business may have in order to facilitate a smooth transaction.",1
human_171,"Book value = sell all assets and liquidate company . Then it's the value of company on book. Price = the value at which it's share gets bought or sold between investors.  If price to book value is less than one, it shows that an 100$ book value company is being traded at 99$ or below. At cheaper than actually theoretical price. Now say a company has a production plant . Situated at the most costliest real estate . Yet the company's valuation is based upon what it produces, how much orders it has etc while real estate value upon which plant is built stays in book while real investors don't take that into account (to an extend). A construction company might own a huge real estate inventory. However it might not be having enough cash flow to sustain monthly expense. In this scenario , for survival,i the company might have to sell its real estate at discount. And market investors are fox who  could smell trouble and bring price way below the book value  Hope it helps",0
ai_172,"A stock with a price-to-book (P/B) ratio of less than 1 means that the market value of the stock is lower than the value of the company's assets as recorded on the balance sheet. This can occur for a variety of reasons. For example, the market may have a negative perception of the company's management or future prospects, or the company may be facing financial difficulties that have caused the market to lose confidence in it. Alternatively, the company may be in a sector that is out of favor with investors, or the market may be experiencing a downturn that is causing the stock prices of many companies to decline.",1
human_173,"Investing requires capital, and the fastest way to get the capital is to develop good saving habits. Investing is an ongoing process to help you accumulate wealth, so to take advantage of compounding, the earlier you start, the better.  I can suggest a few pointers to get you started on the investing journey. Godspeed! :)",0
ai_174,"It is generally a good idea to start investing in the stock market as soon as you are financially able to do so. This could mean saving up enough money to meet any minimum investment requirements, paying off high-interest debt, and having a solid emergency fund in place.However, there are a few other factors to consider when determining when to start investing in the stock market. These include:Your age: If you are younger and have a longer investment horizon, you may be able to afford to take on more risk in your investments. This is because you have more time to ride out market fluctuations and potentially earn higher returns.Your financial goals: Your investment strategy should align with your financial goals. For example, if you are saving for retirement, you may want to consider investing in a diversified mix of stocks and bonds that is appropriate for your risk tolerance and time horizon.Your risk tolerance: It's important to be comfortable with the level of risk you are taking on in your investments. If you are a risk-averse investor, you may want to focus on lower-risk investments such as blue-chip stocks or index funds.It is also a good idea to seek the advice of a financial professional, who can help you develop a personalized investment plan that is tailored to your specific financial situation and goals.",1
human_175,"It depends on the exact level of risk that you want, but if you want to keep your risk close to zero you're pretty much stuck with the banks (and those rates don't look to be going up any time soon). If you're willing to accept a little more risk, you can invest in some index tracking ETFs instead, with the main providers in Australia being Vanguard, Street State and Betashares.  A useful tool for for an overview of the Australian ETF market is offered by StockSpot. The index funds reduce your level of risk by investing in an index of the market, e.g. the S&P 200 tracked by STW.  If the market as a whole rises, then your investment will too, even though within that index individual companies will rise and fall. This limits your potential rate of return as well, and is still significantly more risky than leaving your cash in an Aussie bank (after all, the whole market can fall), but it might strike the right balance for you. If you're getting started, HSBC, Nabtrade, Commsec and Westpac were all offering a couple of months of free trades up to a certain value.  Once the free trades are done, you'll do better to move to another broker (you can migrate your shares to the others to take advantage of their free trades too) or to a cheaper broker like CMC Markets.",0
ai_176,"There are several investment options available in Australia. Some popular options include:Stocks and shares: You can buy shares in publicly listed companies on the Australian Securities Exchange (ASX). This allows you to own a small part of the company and potentially earn dividends or capital gains if the company performs well.Managed funds: Managed funds are investments that are professionally managed by an investment company. You can invest in a managed fund that focuses on a particular asset class, such as shares, property, or fixed interest.Term deposits: Term deposits are a low-risk investment option that offers a fixed interest rate over a set period of time. You can invest in a term deposit with a bank or other financial institution.Superannuation: Superannuation is a retirement savings account that is offered by most employers in Australia. You can choose how your superannuation is invested, with options ranging from low-risk options such as cash and fixed interest to higher-risk options such as shares and property.Property: You can invest in property by purchasing a residential or commercial property and renting it out. This can provide a steady stream of income, but it also involves significant upfront costs and ongoing maintenance expenses.It's important to consider your financial goals and risk tolerance when choosing an investment option. It may be a good idea to diversify your investments by spreading your money across a range of asset classes. You should also seek professional financial advice before making any investment decisions.",1
human_177,"The bad news is that foreign exchange is ultimately somewhat unpredictable, and analyzing the risk of these things is not particularly straightforward. I'm afraid I don't know what tools exist to analyze these, aside from suggesting you look at textbooks for financial analysis classes. The good news is that there are other people who deal with multiple currencies (international businesses, for instance) who worry about the same thing. As such, you can take a look at foreign exchange rate futures and related instruments to estimate what the market as a whole currently expects the values to do. The prices of these futures could be a useful starting point.",0
human_178,"The short answer is yes you can, but you have to make sure you do it correctly.  If you are employed by a tech company that does contract work at a separate location and you don't get reimbursed by your employer for travel expenses, you can claim the mileage between your home and location B as a business expense, but there's a catch - you have to subtract the mileage between your home and location A (your employer). So if it's 20 miles from your house to your employer (location A), and 30 miles from your house to the business you're contracting at (location B), you can only claim 10 miles each way (so 20 miles total). Obviously if the distance to location B is closer than your employer (location A), you're out of luck. You will have to itemize to take this deduction, by filling out a Schedule A for itemized deductions and Form 2106 to calculate how much of a deduction for travel expenses you can take. Google ""should i itemize"", if you're unsure whether to take the Standard Deduction or Itemize. Sources:",0
human_179,"When I look at debt I try to think of myself as a corporation.  In life, you have a series of projects that you can undertake which may yield a positive net present value (for simplicity, let's define positive net present value as a project that yields more benefit than its cost). Let's say that one of the projects that you have is to build a factory to make clothing.  The factory will cost 1 million dollars and will generate revenue of 1.5 million dollars over the next year, afterwhich it wears out. Although you have the knowledge to build this wonderful factory, you don't have a million bucks laying around, so instead, you go borrow it from the bank.  The bank charges you 10% interest on the loan, which means that at the end of the year, the project has yielded a return of 400k. This is an extremely simplified example of what you call ""good"" debt.  It is good if you are taking the debt and purchasing something with a positive value. In reality, this should be how people should approach all purchases, even if they are with cash.  Everything that you buy is an investment in yourself - even entertainment and luxury items all could be seen as an investment in your happiness and relaxation.  If more people approached their finances in this way, people would have much more money to spend, William",0
human_180,"I understand the answers addressing the question as asked. Yes, inheriting a 401(k) can be a convoluted process.  In general, it's best to transfer the account to an IRA after separation from the company to avoid the issues both of my esteemed colleagues have referenced.  Given the issue of ""allowed by not required"" the flexibility is greater once the account has been transferred to an IRA. With few exceptions, there's little reason to leave the account with the 401(k) after leaving that company.  (Note - I understand the original question as worded can mean the account holder passes while still working for the company. In that case, this wouldn't be an option.)",0
human_181,Text Book values drop rather rapidly and fluctuate quite a bit based on when you are selling (January and August-September when semesters generally start) them. I generally sell my old text books on Amazon for 10-15% less than the peak price over the last 6 months or a year if that much data is available (I use camelcamelcamel.com to get historical data). They generally sell pretty quick so I would say it is a fair price.,0
human_182,Is she correct in that you generally can't even apply until the cash   transaction is complete? Probably. How can you commit to mortgage something you do not own? Makes sense for them to wait not even until the transaction is complete - but until the transaction is recorded. Is 45 days reasonable to complete the financing? Yes.,0
human_183,"Suppose you're writing a put with a strike price of 80. Say the share's(underlying asset) price goes down to 70. So the holder of the put will exercise the option. Ie he has a 'right to sell' a share worth 70 for rs 80. Whereas a put option writer has an 'obligation to buy' at rs 80 a share trading at rs 70. Always think from the perspective of the holder. If the holder exercises the option, the writer will suffer a loss. Maximum loss he suffers will be the break even FSP, which is Strike price reduced by the premium paid.. If he doesn't exercise the option the writer will make a profit, which can maximum be the put premium received.",0
human_184,"If you are looking to go long (buy) you would use bid prices as this is what you will be matched against for your order to be executed and a trade to go through. If you are looking to go short (sell) you would use the ask prices as this is what you will be matched against for your order to be executed and a trade go through. In your analysis you could use either this convention or the midpoint of the two prices. As FX is very liquid the bid and ask prices would be quite close to each other, so the easiest way to do your analysis is to use the convention I listed above.",0
human_185,"Gold can be thought of to have value in one of two ways; (1) as a means and (2) as an end.  Means takes the shape of currency. In this form, we value gold in the same way we value the dollar, it allows us to purchase things we want. As a medium of exchange, gold has no definitive value and is only assigned one during the process of an exchange. For example, I would be valuing one ingot of gold to be worth a dog if I traded a dog for one ingot of gold. The value of gold in this sense is subjective as each person decides for themselves what gold is worth during the transaction. Gold as an end is valued for its own sake. A good example of this is a jeweler who purchases gold directly because of the intrinsic property(s) gold possesses. This is closer to the ""true value"" of gold than using it as a means, but virtually no one in our society views gold in this manor because virtually no one can use gold in this manor. ""You know what I could use right now, a block of gold."" - said no one ever.  But even if you are one of the select few who value gold for its own sake, this is usually done because gold provides a function. For example, if people no longer want to ware jewelry, then a jeweler will likely have to find a new line of work where he would likely no longer view gold as valuable as an ends. To sum up, gold has a perceived value for most people and an ""intrinsic value"" to a select few (for the time being).",0
human_186,"There are a few reasons, dependent on the location of the company.  The first, as you mentioned is that it means that the employee is invested in the companies success - in theory this should motivate the employee to work hard in order to increase the value of their holdings. Sometimes these have a vestment period which requires that they hold the stock for a certain amount of time before they are able to sell, and that they continue working at the company for a certain amount of time. The second, is that unlike cash, providing stocks doesn't come out of the companies liquid cash. While it is still an expense and does devalue the shares of other shareholders, it doesn't effect the daily working capital which is important to maintain to ensure business continuity. And the third, and this is for the employee, is tax reasons. In particular for substantial amounts. Of course this is dependent on jurisdiction but you can often achieve lower tax rates on receiving shares vs a cash equivalent sum, as you can draw out the money over time lowering your tax obligation each year, or other methods which aren't possible to look into now. Hope this helps.",0
human_187,"Yes, theoretically you can flip the shares you agreed to buy and make a profit, but you're banking on the market behaving in some very precise and potentially unlikely ways.  In practice it's very tricky for you to successfully navigate paying arbitrarily more for a stock than it's currently listed for, and selling it back again for enough to cover the difference.  Yes, the price could drop to $28, but it could just as easily drop to $27.73 (or further) and now you're hurting, before even taking into account the potentially hefty commissions involved. Another way to think about it is to recognize that an option transaction is a bet; the buyer is betting a small amount of money that a stock will move in the direction they expect, the seller is betting a large amount of money that the same stock will not.  One of you has to lose.  And unless you've some reason to be solidly confident in your predictive powers the loser, long term, is quite likely to be you. Now that said, it is possible (particularly when selling puts) to create win-win scenarios for yourself, where you're betting one direction, but you'd be perfectly happy with the alternative(s).   Here's an example.  Suppose, unrelated to the option chain, you've come to the conclusion that you'd be happy paying $28 for BBY.  It's currently (June 2011) at ~$31, so you can't buy it on the open market for a price you'd be happy with.  But you could sell a $28 put, promising to buy it at that price should someone want to sell it (presumably, because the price is now below $28). Either the put expires worthless and you pocket a few bucks and you're basically no worse off because the stock is still overpriced by your estimates, or the option is executed, and you receive 100 shares of BBY at a price you previously decided you were willing to pay.  Even if the list price is now lower, long term you expect the stock to be worth more than $28.  Conceptually, this makes selling a put very similar to being paid to place a limit order to buy the stock itself. Of course, you could be wrong in your estimate (too low, and you now have a position that might not become profitable; too high, and you never get in and instead just watch the stock gain in value), but that is not unique to options - if you're bad at estimating value (which is not to be confused with predicting price movement) you're doomed just about whatever you do.",0
